"","condition","stimulus_number","trial_number","block_number","sequence","stimulus_position_in_trial","stimulus_id","stimulus_trigger_code","sequence_id","block_id"
"3370","unstructured",3370,416,13,"E3.B.C1.D.A1.F.C2.D.",7,"C2",12,24,23
"3371","unstructured",3371,416,13,"E3.B.C1.D.A1.F.C2.D.",8,"D",14,24,23
"3372","unstructured",3372,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3373","unstructured",3373,417,13,"C3.F.A2.D.E3.A3.B.E2.",1,"C3",13,25,23
"3374","unstructured",3374,417,13,"C3.F.A2.D.E3.A3.B.E2.",2,"F",24,25,23
"3375","unstructured",3375,417,13,"C3.F.A2.D.E3.A3.B.E2.",3,"A2",2,25,23
"3376","unstructured",3376,417,13,"C3.F.A2.D.E3.A3.B.E2.",4,"D",14,25,23
"3377","unstructured",3377,417,13,"C3.F.A2.D.E3.A3.B.E2.",5,"E3",23,25,23
"3378","unstructured",3378,417,13,"C3.F.A2.D.E3.A3.B.E2.",6,"A3",3,25,23
"3379","unstructured",3379,417,13,"C3.F.A2.D.E3.A3.B.E2.",7,"B",4,25,23
"3380","unstructured",3380,417,13,"C3.F.A2.D.E3.A3.B.E2.",8,"E2",22,25,23
"3381","unstructured",3381,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3382","unstructured",3382,418,13,"A1.E3.C2.E2.D.A1.",1,"A1",1,9,23
"3383","unstructured",3383,418,13,"A1.E3.C2.E2.D.A1.",2,"E3",23,9,23
"3384","unstructured",3384,418,13,"A1.E3.C2.E2.D.A1.",3,"C2",12,9,23
"3385","unstructured",3385,418,13,"A1.E3.C2.E2.D.A1.",4,"E2",22,9,23
"3386","unstructured",3386,418,13,"A1.E3.C2.E2.D.A1.",5,"D",14,9,23
"3387","unstructured",3387,418,13,"A1.E3.C2.E2.D.A1.",6,"A1",1,9,23
"3388","unstructured",3388,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3389","unstructured",3389,419,13,"E2.B.A2.C3.B.F.D.F.",1,"E2",22,22,23
"3390","unstructured",3390,419,13,"E2.B.A2.C3.B.F.D.F.",2,"B",4,22,23
"3391","unstructured",3391,419,13,"E2.B.A2.C3.B.F.D.F.",3,"A2",2,22,23
"3392","unstructured",3392,419,13,"E2.B.A2.C3.B.F.D.F.",4,"C3",13,22,23
"3393","unstructured",3393,419,13,"E2.B.A2.C3.B.F.D.F.",5,"B",4,22,23
"3394","unstructured",3394,419,13,"E2.B.A2.C3.B.F.D.F.",6,"F",24,22,23
"3395","unstructured",3395,419,13,"E2.B.A2.C3.B.F.D.F.",7,"D",14,22,23
"3396","unstructured",3396,419,13,"E2.B.A2.C3.B.F.D.F.",8,"F",24,22,23
"3397","unstructured",3397,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3398","unstructured",3398,420,13,"E2.F.D.B.F.A3.C3.B.",1,"E2",22,14,23
"3399","unstructured",3399,420,13,"E2.F.D.B.F.A3.C3.B.",2,"F",24,14,23
"3400","unstructured",3400,420,13,"E2.F.D.B.F.A3.C3.B.",3,"D",14,14,23
"3401","unstructured",3401,420,13,"E2.F.D.B.F.A3.C3.B.",4,"B",4,14,23
"3402","unstructured",3402,420,13,"E2.F.D.B.F.A3.C3.B.",5,"F",24,14,23
"3403","unstructured",3403,420,13,"E2.F.D.B.F.A3.C3.B.",6,"A3",3,14,23
"3404","unstructured",3404,420,13,"E2.F.D.B.F.A3.C3.B.",7,"C3",13,14,23
"3405","unstructured",3405,420,13,"E2.F.D.B.F.A3.C3.B.",8,"B",4,14,23
"3406","unstructured",3406,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3407","unstructured",3407,421,13,"A1.D.C3.D.E3.C1.",1,"A1",1,12,23
"3408","unstructured",3408,421,13,"A1.D.C3.D.E3.C1.",2,"D",14,12,23
"3409","unstructured",3409,421,13,"A1.D.C3.D.E3.C1.",3,"C3",13,12,23
"3410","unstructured",3410,421,13,"A1.D.C3.D.E3.C1.",4,"D",14,12,23
"3411","unstructured",3411,421,13,"A1.D.C3.D.E3.C1.",5,"E3",23,12,23
"3412","unstructured",3412,421,13,"A1.D.C3.D.E3.C1.",6,"C1",11,12,23
"3413","unstructured",3413,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3414","unstructured",3414,422,13,"D.B.F.C2.D.C1.",1,"D",14,11,23
"3415","unstructured",3415,422,13,"D.B.F.C2.D.C1.",2,"B",4,11,23
"3416","unstructured",3416,422,13,"D.B.F.C2.D.C1.",3,"F",24,11,23
"3417","unstructured",3417,422,13,"D.B.F.C2.D.C1.",4,"C2",12,11,23
"3418","unstructured",3418,422,13,"D.B.F.C2.D.C1.",5,"D",14,11,23
"3419","unstructured",3419,422,13,"D.B.F.C2.D.C1.",6,"C1",11,11,23
"3420","unstructured",3420,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3421","unstructured",3421,423,13,"F.E1.B.A3.B.F.E3.A2.",1,"F",24,13,23
"3422","unstructured",3422,423,13,"F.E1.B.A3.B.F.E3.A2.",2,"E1",21,13,23
"3423","unstructured",3423,423,13,"F.E1.B.A3.B.F.E3.A2.",3,"B",4,13,23
"3424","unstructured",3424,423,13,"F.E1.B.A3.B.F.E3.A2.",4,"A3",3,13,23
"3425","unstructured",3425,423,13,"F.E1.B.A3.B.F.E3.A2.",5,"B",4,13,23
"3426","unstructured",3426,423,13,"F.E1.B.A3.B.F.E3.A2.",6,"F",24,13,23
"3427","unstructured",3427,423,13,"F.E1.B.A3.B.F.E3.A2.",7,"E3",23,13,23
"3428","unstructured",3428,423,13,"F.E1.B.A3.B.F.E3.A2.",8,"A2",2,13,23
"3429","unstructured",3429,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3430","unstructured",3430,424,13,"D.C2.E3.D.C1.F.A2.B.",1,"D",14,32,23
"3431","unstructured",3431,424,13,"D.C2.E3.D.C1.F.A2.B.",2,"C2",12,32,23
"3432","unstructured",3432,424,13,"D.C2.E3.D.C1.F.A2.B.",3,"E3",23,32,23
"3433","unstructured",3433,424,13,"D.C2.E3.D.C1.F.A2.B.",4,"D",14,32,23
"3434","unstructured",3434,424,13,"D.C2.E3.D.C1.F.A2.B.",5,"C1",11,32,23
"3435","unstructured",3435,424,13,"D.C2.E3.D.C1.F.A2.B.",6,"F",24,32,23
"3436","unstructured",3436,424,13,"D.C2.E3.D.C1.F.A2.B.",7,"A2",2,32,23
"3437","unstructured",3437,424,13,"D.C2.E3.D.C1.F.A2.B.",8,"B",4,32,23
"3438","unstructured",3438,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3439","unstructured",3439,425,13,"B.A1.E2.A2.F.E1.B.F.",1,"B",4,20,23
"3440","unstructured",3440,425,13,"B.A1.E2.A2.F.E1.B.F.",2,"A1",1,20,23
"3441","unstructured",3441,425,13,"B.A1.E2.A2.F.E1.B.F.",3,"E2",22,20,23
"3442","unstructured",3442,425,13,"B.A1.E2.A2.F.E1.B.F.",4,"A2",2,20,23
"3443","unstructured",3443,425,13,"B.A1.E2.A2.F.E1.B.F.",5,"F",24,20,23
"3444","unstructured",3444,425,13,"B.A1.E2.A2.F.E1.B.F.",6,"E1",21,20,23
"3445","unstructured",3445,425,13,"B.A1.E2.A2.F.E1.B.F.",7,"B",4,20,23
"3446","unstructured",3446,425,13,"B.A1.E2.A2.F.E1.B.F.",8,"F",24,20,23
"3447","unstructured",3447,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3448","unstructured",3448,426,13,"B.C1.D.B.C1.F.D.F.",1,"B",4,17,23
"3449","unstructured",3449,426,13,"B.C1.D.B.C1.F.D.F.",2,"C1",11,17,23
"3450","unstructured",3450,426,13,"B.C1.D.B.C1.F.D.F.",3,"D",14,17,23
"3451","unstructured",3451,426,13,"B.C1.D.B.C1.F.D.F.",4,"B",4,17,23
"3452","unstructured",3452,426,13,"B.C1.D.B.C1.F.D.F.",5,"C1",11,17,23
"3453","unstructured",3453,426,13,"B.C1.D.B.C1.F.D.F.",6,"F",24,17,23
"3454","unstructured",3454,426,13,"B.C1.D.B.C1.F.D.F.",7,"D",14,17,23
"3455","unstructured",3455,426,13,"B.C1.D.B.C1.F.D.F.",8,"F",24,17,23
"3456","unstructured",3456,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3457","unstructured",3457,427,13,"F.D.F.E1.C2.B.A1.B.",1,"F",24,27,23
"3458","unstructured",3458,427,13,"F.D.F.E1.C2.B.A1.B.",2,"D",14,27,23
"3459","unstructured",3459,427,13,"F.D.F.E1.C2.B.A1.B.",3,"F",24,27,23
"3460","unstructured",3460,427,13,"F.D.F.E1.C2.B.A1.B.",4,"E1",21,27,23
"3461","unstructured",3461,427,13,"F.D.F.E1.C2.B.A1.B.",5,"C2",12,27,23
"3462","unstructured",3462,427,13,"F.D.F.E1.C2.B.A1.B.",6,"B",4,27,23
"3463","unstructured",3463,427,13,"F.D.F.E1.C2.B.A1.B.",7,"A1",1,27,23
"3464","unstructured",3464,427,13,"F.D.F.E1.C2.B.A1.B.",8,"B",4,27,23
"3465","unstructured",3465,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3466","unstructured",3466,428,13,"C1.A3.D.E3.D.A2.C2.E1.",1,"C1",11,26,23
"3467","unstructured",3467,428,13,"C1.A3.D.E3.D.A2.C2.E1.",2,"A3",3,26,23
"3468","unstructured",3468,428,13,"C1.A3.D.E3.D.A2.C2.E1.",3,"D",14,26,23
"3469","unstructured",3469,428,13,"C1.A3.D.E3.D.A2.C2.E1.",4,"E3",23,26,23
"3470","unstructured",3470,428,13,"C1.A3.D.E3.D.A2.C2.E1.",5,"D",14,26,23
"3471","unstructured",3471,428,13,"C1.A3.D.E3.D.A2.C2.E1.",6,"A2",2,26,23
"3472","unstructured",3472,428,13,"C1.A3.D.E3.D.A2.C2.E1.",7,"C2",12,26,23
"3473","unstructured",3473,428,13,"C1.A3.D.E3.D.A2.C2.E1.",8,"E1",21,26,23
"3474","unstructured",3474,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3475","unstructured",3475,429,13,"B.A2.E2.C2.E2.D.A3.F.",1,"B",4,21,23
"3476","unstructured",3476,429,13,"B.A2.E2.C2.E2.D.A3.F.",2,"A2",2,21,23
"3477","unstructured",3477,429,13,"B.A2.E2.C2.E2.D.A3.F.",3,"E2",22,21,23
"3478","unstructured",3478,429,13,"B.A2.E2.C2.E2.D.A3.F.",4,"C2",12,21,23
"3479","unstructured",3479,429,13,"B.A2.E2.C2.E2.D.A3.F.",5,"E2",22,21,23
"3480","unstructured",3480,429,13,"B.A2.E2.C2.E2.D.A3.F.",6,"D",14,21,23
"3481","unstructured",3481,429,13,"B.A2.E2.C2.E2.D.A3.F.",7,"A3",3,21,23
"3482","unstructured",3482,429,13,"B.A2.E2.C2.E2.D.A3.F.",8,"F",24,21,23
"3483","unstructured",3483,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3484","unstructured",3484,NA,NA,NA,0,"silence_interblock_1250ms",99,NA,NA
"3485","unstructured",3485,430,14,"E2.F.E3.D.A2.D.A2.F.",1,"E2",22,33,1
"3486","unstructured",3486,430,14,"E2.F.E3.D.A2.D.A2.F.",2,"F",24,33,1
"3487","unstructured",3487,430,14,"E2.F.E3.D.A2.D.A2.F.",3,"E3",23,33,1
"3488","unstructured",3488,430,14,"E2.F.E3.D.A2.D.A2.F.",4,"D",14,33,1
"3489","unstructured",3489,430,14,"E2.F.E3.D.A2.D.A2.F.",5,"A2",2,33,1
"3490","unstructured",3490,430,14,"E2.F.E3.D.A2.D.A2.F.",6,"D",14,33,1
"3491","unstructured",3491,430,14,"E2.F.E3.D.A2.D.A2.F.",7,"A2",2,33,1
"3492","unstructured",3492,430,14,"E2.F.E3.D.A2.D.A2.F.",8,"F",24,33,1
"3493","unstructured",3493,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3494","unstructured",3494,431,14,"A2.E1.D.E2.F.A2.",1,"A2",2,9,1
"3495","unstructured",3495,431,14,"A2.E1.D.E2.F.A2.",2,"E1",21,9,1
"3496","unstructured",3496,431,14,"A2.E1.D.E2.F.A2.",3,"D",14,9,1
"3497","unstructured",3497,431,14,"A2.E1.D.E2.F.A2.",4,"E2",22,9,1
"3498","unstructured",3498,431,14,"A2.E1.D.E2.F.A2.",5,"F",24,9,1
"3499","unstructured",3499,431,14,"A2.E1.D.E2.F.A2.",6,"A2",2,9,1
"3500","unstructured",3500,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3501","unstructured",3501,432,14,"B.E1.C2.A3.C1.B.E3.A3.",1,"B",4,13,1
"3502","unstructured",3502,432,14,"B.E1.C2.A3.C1.B.E3.A3.",2,"E1",21,13,1
"3503","unstructured",3503,432,14,"B.E1.C2.A3.C1.B.E3.A3.",3,"C2",12,13,1
"3504","unstructured",3504,432,14,"B.E1.C2.A3.C1.B.E3.A3.",4,"A3",3,13,1
"3505","unstructured",3505,432,14,"B.E1.C2.A3.C1.B.E3.A3.",5,"C1",11,13,1
"3506","unstructured",3506,432,14,"B.E1.C2.A3.C1.B.E3.A3.",6,"B",4,13,1
"3507","unstructured",3507,432,14,"B.E1.C2.A3.C1.B.E3.A3.",7,"E3",23,13,1
"3508","unstructured",3508,432,14,"B.E1.C2.A3.C1.B.E3.A3.",8,"A3",3,13,1
"3509","unstructured",3509,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3510","unstructured",3510,433,14,"C3.A1.E2.A2.B.E1.C1.B.",1,"C3",13,20,1
"3511","unstructured",3511,433,14,"C3.A1.E2.A2.B.E1.C1.B.",2,"A1",1,20,1
"3512","unstructured",3512,433,14,"C3.A1.E2.A2.B.E1.C1.B.",3,"E2",22,20,1
"3513","unstructured",3513,433,14,"C3.A1.E2.A2.B.E1.C1.B.",4,"A2",2,20,1
"3514","unstructured",3514,433,14,"C3.A1.E2.A2.B.E1.C1.B.",5,"B",4,20,1
"3515","unstructured",3515,433,14,"C3.A1.E2.A2.B.E1.C1.B.",6,"E1",21,20,1
"3516","unstructured",3516,433,14,"C3.A1.E2.A2.B.E1.C1.B.",7,"C1",11,20,1
"3517","unstructured",3517,433,14,"C3.A1.E2.A2.B.E1.C1.B.",8,"B",4,20,1
"3518","unstructured",3518,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3519","unstructured",3519,434,14,"A3.E2.B.C2.F.E1.A1.D.",1,"A3",3,15,1
"3520","unstructured",3520,434,14,"A3.E2.B.C2.F.E1.A1.D.",2,"E2",22,15,1
"3521","unstructured",3521,434,14,"A3.E2.B.C2.F.E1.A1.D.",3,"B",4,15,1
"3522","unstructured",3522,434,14,"A3.E2.B.C2.F.E1.A1.D.",4,"C2",12,15,1
"3523","unstructured",3523,434,14,"A3.E2.B.C2.F.E1.A1.D.",5,"F",24,15,1
"3524","unstructured",3524,434,14,"A3.E2.B.C2.F.E1.A1.D.",6,"E1",21,15,1
"3525","unstructured",3525,434,14,"A3.E2.B.C2.F.E1.A1.D.",7,"A1",1,15,1
"3526","unstructured",3526,434,14,"A3.E2.B.C2.F.E1.A1.D.",8,"D",14,15,1
"3527","unstructured",3527,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3528","unstructured",3528,435,14,"E1.A2.C1.E3.B.A1.",1,"E1",21,7,1
"3529","unstructured",3529,435,14,"E1.A2.C1.E3.B.A1.",2,"A2",2,7,1
"3530","unstructured",3530,435,14,"E1.A2.C1.E3.B.A1.",3,"C1",11,7,1
"3531","unstructured",3531,435,14,"E1.A2.C1.E3.B.A1.",4,"E3",23,7,1
"3532","unstructured",3532,435,14,"E1.A2.C1.E3.B.A1.",5,"B",4,7,1
"3533","unstructured",3533,435,14,"E1.A2.C1.E3.B.A1.",6,"A1",1,7,1
"3534","unstructured",3534,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3535","unstructured",3535,436,14,"F.D.E2.F.D.B.A2.C3.",1,"F",24,32,1
"3536","unstructured",3536,436,14,"F.D.E2.F.D.B.A2.C3.",2,"D",14,32,1
"3537","unstructured",3537,436,14,"F.D.E2.F.D.B.A2.C3.",3,"E2",22,32,1
"3538","unstructured",3538,436,14,"F.D.E2.F.D.B.A2.C3.",4,"F",24,32,1
"3539","unstructured",3539,436,14,"F.D.E2.F.D.B.A2.C3.",5,"D",14,32,1
"3540","unstructured",3540,436,14,"F.D.E2.F.D.B.A2.C3.",6,"B",4,32,1
"3541","unstructured",3541,436,14,"F.D.E2.F.D.B.A2.C3.",7,"A2",2,32,1
"3542","unstructured",3542,436,14,"F.D.E2.F.D.B.A2.C3.",8,"C3",13,32,1
"3543","unstructured",3543,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3544","unstructured",3544,437,14,"C3.A3.B.E2.",1,"C3",13,1,1
"3545","unstructured",3545,437,14,"C3.A3.B.E2.",2,"A3",3,1,1
"3546","unstructured",3546,437,14,"C3.A3.B.E2.",3,"B",4,1,1
"3547","unstructured",3547,437,14,"C3.A3.B.E2.",4,"E2",22,1,1
"3548","unstructured",3548,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3549","unstructured",3549,438,14,"A2.F.D.F.E3.D.",1,"A2",2,12,1
"3550","unstructured",3550,438,14,"A2.F.D.F.E3.D.",2,"F",24,12,1
"3551","unstructured",3551,438,14,"A2.F.D.F.E3.D.",3,"D",14,12,1
"3552","unstructured",3552,438,14,"A2.F.D.F.E3.D.",4,"F",24,12,1
"3553","unstructured",3553,438,14,"A2.F.D.F.E3.D.",5,"E3",23,12,1
"3554","unstructured",3554,438,14,"A2.F.D.F.E3.D.",6,"D",14,12,1
"3555","unstructured",3555,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3556","unstructured",3556,439,14,"C2.A3.E3.D.E2.F.A1.B.",1,"C2",12,21,1
"3557","unstructured",3557,439,14,"C2.A3.E3.D.E2.F.A1.B.",2,"A3",3,21,1
"3558","unstructured",3558,439,14,"C2.A3.E3.D.E2.F.A1.B.",3,"E3",23,21,1
"3559","unstructured",3559,439,14,"C2.A3.E3.D.E2.F.A1.B.",4,"D",14,21,1
"3560","unstructured",3560,439,14,"C2.A3.E3.D.E2.F.A1.B.",5,"E2",22,21,1
"3561","unstructured",3561,439,14,"C2.A3.E3.D.E2.F.A1.B.",6,"F",24,21,1
"3562","unstructured",3562,439,14,"C2.A3.E3.D.E2.F.A1.B.",7,"A1",1,21,1
"3563","unstructured",3563,439,14,"C2.A3.E3.D.E2.F.A1.B.",8,"B",4,21,1
"3564","unstructured",3564,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3565","unstructured",3565,440,14,"D.B.A2.F.E3.A1.C3.E3.",1,"D",14,25,1
"3566","unstructured",3566,440,14,"D.B.A2.F.E3.A1.C3.E3.",2,"B",4,25,1
"3567","unstructured",3567,440,14,"D.B.A2.F.E3.A1.C3.E3.",3,"A2",2,25,1
"3568","unstructured",3568,440,14,"D.B.A2.F.E3.A1.C3.E3.",4,"F",24,25,1
"3569","unstructured",3569,440,14,"D.B.A2.F.E3.A1.C3.E3.",5,"E3",23,25,1
"3570","unstructured",3570,440,14,"D.B.A2.F.E3.A1.C3.E3.",6,"A1",1,25,1
"3571","unstructured",3571,440,14,"D.B.A2.F.E3.A1.C3.E3.",7,"C3",13,25,1
"3572","unstructured",3572,440,14,"D.B.A2.F.E3.A1.C3.E3.",8,"E3",23,25,1
"3573","unstructured",3573,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3574","unstructured",3574,441,14,"B.D.F.C1.E1.A3.",1,"B",4,10,1
"3575","unstructured",3575,441,14,"B.D.F.C1.E1.A3.",2,"D",14,10,1
"3576","unstructured",3576,441,14,"B.D.F.C1.E1.A3.",3,"F",24,10,1
"3577","unstructured",3577,441,14,"B.D.F.C1.E1.A3.",4,"C1",11,10,1
"3578","unstructured",3578,441,14,"B.D.F.C1.E1.A3.",5,"E1",21,10,1
"3579","unstructured",3579,441,14,"B.D.F.C1.E1.A3.",6,"A3",3,10,1
"3580","unstructured",3580,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3581","unstructured",3581,442,14,"E2.C2.A2.D.C1.B.F.B.",1,"E2",22,22,1
"3582","unstructured",3582,442,14,"E2.C2.A2.D.C1.B.F.B.",2,"C2",12,22,1
"3583","unstructured",3583,442,14,"E2.C2.A2.D.C1.B.F.B.",3,"A2",2,22,1
"3584","unstructured",3584,442,14,"E2.C2.A2.D.C1.B.F.B.",4,"D",14,22,1
"3585","unstructured",3585,442,14,"E2.C2.A2.D.C1.B.F.B.",5,"C1",11,22,1
"3586","unstructured",3586,442,14,"E2.C2.A2.D.C1.B.F.B.",6,"B",4,22,1
"3587","unstructured",3587,442,14,"E2.C2.A2.D.C1.B.F.B.",7,"F",24,22,1
"3588","unstructured",3588,442,14,"E2.C2.A2.D.C1.B.F.B.",8,"B",4,22,1
"3589","unstructured",3589,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3590","unstructured",3590,443,14,"A1.F.E1.A3.B.C3.E2.D.",1,"A1",1,23,1
"3591","unstructured",3591,443,14,"A1.F.E1.A3.B.C3.E2.D.",2,"F",24,23,1
"3592","unstructured",3592,443,14,"A1.F.E1.A3.B.C3.E2.D.",3,"E1",21,23,1
"3593","unstructured",3593,443,14,"A1.F.E1.A3.B.C3.E2.D.",4,"A3",3,23,1
"3594","unstructured",3594,443,14,"A1.F.E1.A3.B.C3.E2.D.",5,"B",4,23,1
"3595","unstructured",3595,443,14,"A1.F.E1.A3.B.C3.E2.D.",6,"C3",13,23,1
"3596","unstructured",3596,443,14,"A1.F.E1.A3.B.C3.E2.D.",7,"E2",22,23,1
"3597","unstructured",3597,443,14,"A1.F.E1.A3.B.C3.E2.D.",8,"D",14,23,1
"3598","unstructured",3598,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3599","unstructured",3599,444,14,"D.C2.B.A3.E3.F.A3.E1.",1,"D",14,30,1
"3600","unstructured",3600,444,14,"D.C2.B.A3.E3.F.A3.E1.",2,"C2",12,30,1
"3601","unstructured",3601,444,14,"D.C2.B.A3.E3.F.A3.E1.",3,"B",4,30,1
"3602","unstructured",3602,444,14,"D.C2.B.A3.E3.F.A3.E1.",4,"A3",3,30,1
"3603","unstructured",3603,444,14,"D.C2.B.A3.E3.F.A3.E1.",5,"E3",23,30,1
"3604","unstructured",3604,444,14,"D.C2.B.A3.E3.F.A3.E1.",6,"F",24,30,1
"3605","unstructured",3605,444,14,"D.C2.B.A3.E3.F.A3.E1.",7,"A3",3,30,1
"3606","unstructured",3606,444,14,"D.C2.B.A3.E3.F.A3.E1.",8,"E1",21,30,1
"3607","unstructured",3607,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3608","unstructured",3608,445,14,"C3.D.B.F.A1.B.E3.C3.",1,"C3",13,16,1
"3609","unstructured",3609,445,14,"C3.D.B.F.A1.B.E3.C3.",2,"D",14,16,1
"3610","unstructured",3610,445,14,"C3.D.B.F.A1.B.E3.C3.",3,"B",4,16,1
"3611","unstructured",3611,445,14,"C3.D.B.F.A1.B.E3.C3.",4,"F",24,16,1
"3612","unstructured",3612,445,14,"C3.D.B.F.A1.B.E3.C3.",5,"A1",1,16,1
"3613","unstructured",3613,445,14,"C3.D.B.F.A1.B.E3.C3.",6,"B",4,16,1
"3614","unstructured",3614,445,14,"C3.D.B.F.A1.B.E3.C3.",7,"E3",23,16,1
"3615","unstructured",3615,445,14,"C3.D.B.F.A1.B.E3.C3.",8,"C3",13,16,1
"3616","unstructured",3616,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3617","unstructured",3617,446,14,"C2.E1.B.C1.B.A3.",1,"C2",12,4,1
"3618","unstructured",3618,446,14,"C2.E1.B.C1.B.A3.",2,"E1",21,4,1
"3619","unstructured",3619,446,14,"C2.E1.B.C1.B.A3.",3,"B",4,4,1
"3620","unstructured",3620,446,14,"C2.E1.B.C1.B.A3.",4,"C1",11,4,1
"3621","unstructured",3621,446,14,"C2.E1.B.C1.B.A3.",5,"B",4,4,1
"3622","unstructured",3622,446,14,"C2.E1.B.C1.B.A3.",6,"A3",3,4,1
"3623","unstructured",3623,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3624","unstructured",3624,447,14,"F.A1.F.C1.D.B.D.E2.",1,"F",24,19,1
"3625","unstructured",3625,447,14,"F.A1.F.C1.D.B.D.E2.",2,"A1",1,19,1
"3626","unstructured",3626,447,14,"F.A1.F.C1.D.B.D.E2.",3,"F",24,19,1
"3627","unstructured",3627,447,14,"F.A1.F.C1.D.B.D.E2.",4,"C1",11,19,1
"3628","unstructured",3628,447,14,"F.A1.F.C1.D.B.D.E2.",5,"D",14,19,1
"3629","unstructured",3629,447,14,"F.A1.F.C1.D.B.D.E2.",6,"B",4,19,1
"3630","unstructured",3630,447,14,"F.A1.F.C1.D.B.D.E2.",7,"D",14,19,1
"3631","unstructured",3631,447,14,"F.A1.F.C1.D.B.D.E2.",8,"E2",22,19,1
"3632","unstructured",3632,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3633","unstructured",3633,448,14,"D.A2.F.E1.F.A1.D.E3.",1,"D",14,26,1
"3634","unstructured",3634,448,14,"D.A2.F.E1.F.A1.D.E3.",2,"A2",2,26,1
"3635","unstructured",3635,448,14,"D.A2.F.E1.F.A1.D.E3.",3,"F",24,26,1
"3636","unstructured",3636,448,14,"D.A2.F.E1.F.A1.D.E3.",4,"E1",21,26,1
"3637","unstructured",3637,448,14,"D.A2.F.E1.F.A1.D.E3.",5,"F",24,26,1
"3638","unstructured",3638,448,14,"D.A2.F.E1.F.A1.D.E3.",6,"A1",1,26,1
"3639","unstructured",3639,448,14,"D.A2.F.E1.F.A1.D.E3.",7,"D",14,26,1
"3640","unstructured",3640,448,14,"D.A2.F.E1.F.A1.D.E3.",8,"E3",23,26,1
"3641","unstructured",3641,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3642","unstructured",3642,449,14,"F.C3.B.D.F.D.",1,"F",24,11,1
"3643","unstructured",3643,449,14,"F.C3.B.D.F.D.",2,"C3",13,11,1
"3644","unstructured",3644,449,14,"F.C3.B.D.F.D.",3,"B",4,11,1
"3645","unstructured",3645,449,14,"F.C3.B.D.F.D.",4,"D",14,11,1
"3646","unstructured",3646,449,14,"F.C3.B.D.F.D.",5,"F",24,11,1
"3647","unstructured",3647,449,14,"F.C3.B.D.F.D.",6,"D",14,11,1
"3648","unstructured",3648,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3649","unstructured",3649,450,14,"F.B.C3.D.B.C2.",1,"F",24,6,1
"3650","unstructured",3650,450,14,"F.B.C3.D.B.C2.",2,"B",4,6,1
"3651","unstructured",3651,450,14,"F.B.C3.D.B.C2.",3,"C3",13,6,1
"3652","unstructured",3652,450,14,"F.B.C3.D.B.C2.",4,"D",14,6,1
"3653","unstructured",3653,450,14,"F.B.C3.D.B.C2.",5,"B",4,6,1
"3654","unstructured",3654,450,14,"F.B.C3.D.B.C2.",6,"C2",12,6,1
"3655","unstructured",3655,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3656","unstructured",3656,451,14,"F.B.D.C1.F.D.B.C1.",1,"F",24,28,1
"3657","unstructured",3657,451,14,"F.B.D.C1.F.D.B.C1.",2,"B",4,28,1
"3658","unstructured",3658,451,14,"F.B.D.C1.F.D.B.C1.",3,"D",14,28,1
"3659","unstructured",3659,451,14,"F.B.D.C1.F.D.B.C1.",4,"C1",11,28,1
"3660","unstructured",3660,451,14,"F.B.D.C1.F.D.B.C1.",5,"F",24,28,1
