"","condition","stimulus_number","trial_number","block_number","sequence","stimulus_position_in_trial","stimulus_id","stimulus_trigger_code","sequence_id","block_id"
"3970","unstructured",3970,489,15,"B.A2.C2.E2.B.E2.",2,"A2",2,11,27
"3971","unstructured",3971,489,15,"B.A2.C2.E2.B.E2.",3,"C2",12,11,27
"3972","unstructured",3972,489,15,"B.A2.C2.E2.B.E2.",4,"E2",22,11,27
"3973","unstructured",3973,489,15,"B.A2.C2.E2.B.E2.",5,"B",4,11,27
"3974","unstructured",3974,489,15,"B.A2.C2.E2.B.E2.",6,"E2",22,11,27
"3975","unstructured",3975,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3976","unstructured",3976,490,15,"D.B.E1.B.F.E2.",1,"D",14,12,27
"3977","unstructured",3977,490,15,"D.B.E1.B.F.E2.",2,"B",4,12,27
"3978","unstructured",3978,490,15,"D.B.E1.B.F.E2.",3,"E1",21,12,27
"3979","unstructured",3979,490,15,"D.B.E1.B.F.E2.",4,"B",4,12,27
"3980","unstructured",3980,490,15,"D.B.E1.B.F.E2.",5,"F",24,12,27
"3981","unstructured",3981,490,15,"D.B.E1.B.F.E2.",6,"E2",22,12,27
"3982","unstructured",3982,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3983","unstructured",3983,491,15,"B.C1.F.A2.D.E2.",1,"B",4,8,27
"3984","unstructured",3984,491,15,"B.C1.F.A2.D.E2.",2,"C1",11,8,27
"3985","unstructured",3985,491,15,"B.C1.F.A2.D.E2.",3,"F",24,8,27
"3986","unstructured",3986,491,15,"B.C1.F.A2.D.E2.",4,"A2",2,8,27
"3987","unstructured",3987,491,15,"B.C1.F.A2.D.E2.",5,"D",14,8,27
"3988","unstructured",3988,491,15,"B.C1.F.A2.D.E2.",6,"E2",22,8,27
"3989","unstructured",3989,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3990","unstructured",3990,492,15,"C3.E2.A3.B.",1,"C3",13,3,27
"3991","unstructured",3991,492,15,"C3.E2.A3.B.",2,"E2",22,3,27
"3992","unstructured",3992,492,15,"C3.E2.A3.B.",3,"A3",3,3,27
"3993","unstructured",3993,492,15,"C3.E2.A3.B.",4,"B",4,3,27
"3994","unstructured",3994,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3995","unstructured",3995,493,15,"C2.E2.B.A1.F.D.",1,"C2",12,10,27
"3996","unstructured",3996,493,15,"C2.E2.B.A1.F.D.",2,"E2",22,10,27
"3997","unstructured",3997,493,15,"C2.E2.B.A1.F.D.",3,"B",4,10,27
"3998","unstructured",3998,493,15,"C2.E2.B.A1.F.D.",4,"A1",1,10,27
"3999","unstructured",3999,493,15,"C2.E2.B.A1.F.D.",5,"F",24,10,27
"4000","unstructured",4000,493,15,"C2.E2.B.A1.F.D.",6,"D",14,10,27
"4001","unstructured",4001,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4002","unstructured",4002,494,15,"C1.B.C3.F.E1.A1.D.A3.",1,"C1",11,27,27
"4003","unstructured",4003,494,15,"C1.B.C3.F.E1.A1.D.A3.",2,"B",4,27,27
"4004","unstructured",4004,494,15,"C1.B.C3.F.E1.A1.D.A3.",3,"C3",13,27,27
"4005","unstructured",4005,494,15,"C1.B.C3.F.E1.A1.D.A3.",4,"F",24,27,27
"4006","unstructured",4006,494,15,"C1.B.C3.F.E1.A1.D.A3.",5,"E1",21,27,27
"4007","unstructured",4007,494,15,"C1.B.C3.F.E1.A1.D.A3.",6,"A1",1,27,27
"4008","unstructured",4008,494,15,"C1.B.C3.F.E1.A1.D.A3.",7,"D",14,27,27
"4009","unstructured",4009,494,15,"C1.B.C3.F.E1.A1.D.A3.",8,"A3",3,27,27
"4010","unstructured",4010,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4011","unstructured",4011,495,15,"D.B.F.D.C3.A3.F.E2.",1,"D",14,23,27
"4012","unstructured",4012,495,15,"D.B.F.D.C3.A3.F.E2.",2,"B",4,23,27
"4013","unstructured",4013,495,15,"D.B.F.D.C3.A3.F.E2.",3,"F",24,23,27
"4014","unstructured",4014,495,15,"D.B.F.D.C3.A3.F.E2.",4,"D",14,23,27
"4015","unstructured",4015,495,15,"D.B.F.D.C3.A3.F.E2.",5,"C3",13,23,27
"4016","unstructured",4016,495,15,"D.B.F.D.C3.A3.F.E2.",6,"A3",3,23,27
"4017","unstructured",4017,495,15,"D.B.F.D.C3.A3.F.E2.",7,"F",24,23,27
"4018","unstructured",4018,495,15,"D.B.F.D.C3.A3.F.E2.",8,"E2",22,23,27
"4019","unstructured",4019,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4020","unstructured",4020,NA,NA,NA,0,"silence_interblock_1250ms",99,NA,NA
"4021","unstructured",4021,496,16,"C2.D.A1.B.D.A3.",1,"C2",12,6,17
"4022","unstructured",4022,496,16,"C2.D.A1.B.D.A3.",2,"D",14,6,17
"4023","unstructured",4023,496,16,"C2.D.A1.B.D.A3.",3,"A1",1,6,17
"4024","unstructured",4024,496,16,"C2.D.A1.B.D.A3.",4,"B",4,6,17
"4025","unstructured",4025,496,16,"C2.D.A1.B.D.A3.",5,"D",14,6,17
"4026","unstructured",4026,496,16,"C2.D.A1.B.D.A3.",6,"A3",3,6,17
"4027","unstructured",4027,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4028","unstructured",4028,497,16,"B.E1.A3.F.D.C3.",1,"B",4,5,17
"4029","unstructured",4029,497,16,"B.E1.A3.F.D.C3.",2,"E1",21,5,17
"4030","unstructured",4030,497,16,"B.E1.A3.F.D.C3.",3,"A3",3,5,17
"4031","unstructured",4031,497,16,"B.E1.A3.F.D.C3.",4,"F",24,5,17
"4032","unstructured",4032,497,16,"B.E1.A3.F.D.C3.",5,"D",14,5,17
"4033","unstructured",4033,497,16,"B.E1.A3.F.D.C3.",6,"C3",13,5,17
"4034","unstructured",4034,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4035","unstructured",4035,498,16,"E1.F.B.F.C3.E1.",1,"E1",21,9,17
"4036","unstructured",4036,498,16,"E1.F.B.F.C3.E1.",2,"F",24,9,17
"4037","unstructured",4037,498,16,"E1.F.B.F.C3.E1.",3,"B",4,9,17
"4038","unstructured",4038,498,16,"E1.F.B.F.C3.E1.",4,"F",24,9,17
"4039","unstructured",4039,498,16,"E1.F.B.F.C3.E1.",5,"C3",13,9,17
"4040","unstructured",4040,498,16,"E1.F.B.F.C3.E1.",6,"E1",21,9,17
"4041","unstructured",4041,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4042","unstructured",4042,499,16,"C1.E3.C2.A1.B.D.B.F.",1,"C1",11,19,17
"4043","unstructured",4043,499,16,"C1.E3.C2.A1.B.D.B.F.",2,"E3",23,19,17
"4044","unstructured",4044,499,16,"C1.E3.C2.A1.B.D.B.F.",3,"C2",12,19,17
"4045","unstructured",4045,499,16,"C1.E3.C2.A1.B.D.B.F.",4,"A1",1,19,17
"4046","unstructured",4046,499,16,"C1.E3.C2.A1.B.D.B.F.",5,"B",4,19,17
"4047","unstructured",4047,499,16,"C1.E3.C2.A1.B.D.B.F.",6,"D",14,19,17
"4048","unstructured",4048,499,16,"C1.E3.C2.A1.B.D.B.F.",7,"B",4,19,17
"4049","unstructured",4049,499,16,"C1.E3.C2.A1.B.D.B.F.",8,"F",24,19,17
"4050","unstructured",4050,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4051","unstructured",4051,500,16,"E2.C2.B.F.D.B.A2.C3.",1,"E2",22,29,17
"4052","unstructured",4052,500,16,"E2.C2.B.F.D.B.A2.C3.",2,"C2",12,29,17
"4053","unstructured",4053,500,16,"E2.C2.B.F.D.B.A2.C3.",3,"B",4,29,17
"4054","unstructured",4054,500,16,"E2.C2.B.F.D.B.A2.C3.",4,"F",24,29,17
"4055","unstructured",4055,500,16,"E2.C2.B.F.D.B.A2.C3.",5,"D",14,29,17
"4056","unstructured",4056,500,16,"E2.C2.B.F.D.B.A2.C3.",6,"B",4,29,17
"4057","unstructured",4057,500,16,"E2.C2.B.F.D.B.A2.C3.",7,"A2",2,29,17
"4058","unstructured",4058,500,16,"E2.C2.B.F.D.B.A2.C3.",8,"C3",13,29,17
"4059","unstructured",4059,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4060","unstructured",4060,501,16,"F.A1.E1.B.A1.D.C1.D.",1,"F",24,22,17
"4061","unstructured",4061,501,16,"F.A1.E1.B.A1.D.C1.D.",2,"A1",1,22,17
"4062","unstructured",4062,501,16,"F.A1.E1.B.A1.D.C1.D.",3,"E1",21,22,17
"4063","unstructured",4063,501,16,"F.A1.E1.B.A1.D.C1.D.",4,"B",4,22,17
"4064","unstructured",4064,501,16,"F.A1.E1.B.A1.D.C1.D.",5,"A1",1,22,17
"4065","unstructured",4065,501,16,"F.A1.E1.B.A1.D.C1.D.",6,"D",14,22,17
"4066","unstructured",4066,501,16,"F.A1.E1.B.A1.D.C1.D.",7,"C1",11,22,17
"4067","unstructured",4067,501,16,"F.A1.E1.B.A1.D.C1.D.",8,"D",14,22,17
"4068","unstructured",4068,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4069","unstructured",4069,502,16,"A1.E2.D.F.",1,"A1",1,1,17
"4070","unstructured",4070,502,16,"A1.E2.D.F.",2,"E2",22,1,17
"4071","unstructured",4071,502,16,"A1.E2.D.F.",3,"D",14,1,17
"4072","unstructured",4072,502,16,"A1.E2.D.F.",4,"F",24,1,17
"4073","unstructured",4073,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4074","unstructured",4074,503,16,"A2.B.D.C2.E3.D.F.A3.",1,"A2",2,16,17
"4075","unstructured",4075,503,16,"A2.B.D.C2.E3.D.F.A3.",2,"B",4,16,17
"4076","unstructured",4076,503,16,"A2.B.D.C2.E3.D.F.A3.",3,"D",14,16,17
"4077","unstructured",4077,503,16,"A2.B.D.C2.E3.D.F.A3.",4,"C2",12,16,17
"4078","unstructured",4078,503,16,"A2.B.D.C2.E3.D.F.A3.",5,"E3",23,16,17
"4079","unstructured",4079,503,16,"A2.B.D.C2.E3.D.F.A3.",6,"D",14,16,17
"4080","unstructured",4080,503,16,"A2.B.D.C2.E3.D.F.A3.",7,"F",24,16,17
"4081","unstructured",4081,503,16,"A2.B.D.C2.E3.D.F.A3.",8,"A3",3,16,17
"4082","unstructured",4082,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4083","unstructured",4083,504,16,"F.E1.A2.F.D.E3.",1,"F",24,7,17
"4084","unstructured",4084,504,16,"F.E1.A2.F.D.E3.",2,"E1",21,7,17
"4085","unstructured",4085,504,16,"F.E1.A2.F.D.E3.",3,"A2",2,7,17
"4086","unstructured",4086,504,16,"F.E1.A2.F.D.E3.",4,"F",24,7,17
"4087","unstructured",4087,504,16,"F.E1.A2.F.D.E3.",5,"D",14,7,17
"4088","unstructured",4088,504,16,"F.E1.A2.F.D.E3.",6,"E3",23,7,17
"4089","unstructured",4089,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4090","unstructured",4090,505,16,"A1.B.C1.A1.B.D.C2.D.",1,"A1",1,17,17
"4091","unstructured",4091,505,16,"A1.B.C1.A1.B.D.C2.D.",2,"B",4,17,17
"4092","unstructured",4092,505,16,"A1.B.C1.A1.B.D.C2.D.",3,"C1",11,17,17
"4093","unstructured",4093,505,16,"A1.B.C1.A1.B.D.C2.D.",4,"A1",1,17,17
"4094","unstructured",4094,505,16,"A1.B.C1.A1.B.D.C2.D.",5,"B",4,17,17
"4095","unstructured",4095,505,16,"A1.B.C1.A1.B.D.C2.D.",6,"D",14,17,17
"4096","unstructured",4096,505,16,"A1.B.C1.A1.B.D.C2.D.",7,"C2",12,17,17
"4097","unstructured",4097,505,16,"A1.B.C1.A1.B.D.C2.D.",8,"D",14,17,17
"4098","unstructured",4098,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4099","unstructured",4099,506,16,"C2.D.B.A1.C2.B.D.A2.",1,"C2",12,28,17
"4100","unstructured",4100,506,16,"C2.D.B.A1.C2.B.D.A2.",2,"D",14,28,17
"4101","unstructured",4101,506,16,"C2.D.B.A1.C2.B.D.A2.",3,"B",4,28,17
"4102","unstructured",4102,506,16,"C2.D.B.A1.C2.B.D.A2.",4,"A1",1,28,17
"4103","unstructured",4103,506,16,"C2.D.B.A1.C2.B.D.A2.",5,"C2",12,28,17
"4104","unstructured",4104,506,16,"C2.D.B.A1.C2.B.D.A2.",6,"B",4,28,17
"4105","unstructured",4105,506,16,"C2.D.B.A1.C2.B.D.A2.",7,"D",14,28,17
"4106","unstructured",4106,506,16,"C2.D.B.A1.C2.B.D.A2.",8,"A2",2,28,17
"4107","unstructured",4107,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4108","unstructured",4108,507,16,"D.B.C1.A3.F.E3.",1,"D",14,10,17
"4109","unstructured",4109,507,16,"D.B.C1.A3.F.E3.",2,"B",4,10,17
"4110","unstructured",4110,507,16,"D.B.C1.A3.F.E3.",3,"C1",11,10,17
"4111","unstructured",4111,507,16,"D.B.C1.A3.F.E3.",4,"A3",3,10,17
"4112","unstructured",4112,507,16,"D.B.C1.A3.F.E3.",5,"F",24,10,17
"4113","unstructured",4113,507,16,"D.B.C1.A3.F.E3.",6,"E3",23,10,17
"4114","unstructured",4114,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4115","unstructured",4115,508,16,"A2.E2.F.B.F.C1.E1.D.",1,"A2",2,21,17
"4116","unstructured",4116,508,16,"A2.E2.F.B.F.C1.E1.D.",2,"E2",22,21,17
"4117","unstructured",4117,508,16,"A2.E2.F.B.F.C1.E1.D.",3,"F",24,21,17
"4118","unstructured",4118,508,16,"A2.E2.F.B.F.C1.E1.D.",4,"B",4,21,17
"4119","unstructured",4119,508,16,"A2.E2.F.B.F.C1.E1.D.",5,"F",24,21,17
"4120","unstructured",4120,508,16,"A2.E2.F.B.F.C1.E1.D.",6,"C1",11,21,17
"4121","unstructured",4121,508,16,"A2.E2.F.B.F.C1.E1.D.",7,"E1",21,21,17
"4122","unstructured",4122,508,16,"A2.E2.F.B.F.C1.E1.D.",8,"D",14,21,17
"4123","unstructured",4123,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4124","unstructured",4124,509,16,"E2.C3.F.E2.D.A1.F.B.",1,"E2",22,23,17
"4125","unstructured",4125,509,16,"E2.C3.F.E2.D.A1.F.B.",2,"C3",13,23,17
"4126","unstructured",4126,509,16,"E2.C3.F.E2.D.A1.F.B.",3,"F",24,23,17
"4127","unstructured",4127,509,16,"E2.C3.F.E2.D.A1.F.B.",4,"E2",22,23,17
"4128","unstructured",4128,509,16,"E2.C3.F.E2.D.A1.F.B.",5,"D",14,23,17
"4129","unstructured",4129,509,16,"E2.C3.F.E2.D.A1.F.B.",6,"A1",1,23,17
"4130","unstructured",4130,509,16,"E2.C3.F.E2.D.A1.F.B.",7,"F",24,23,17
"4131","unstructured",4131,509,16,"E2.C3.F.E2.D.A1.F.B.",8,"B",4,23,17
"4132","unstructured",4132,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4133","unstructured",4133,510,16,"E1.F.D.A3.C1.F.E3.B.",1,"E1",21,15,17
"4134","unstructured",4134,510,16,"E1.F.D.A3.C1.F.E3.B.",2,"F",24,15,17
"4135","unstructured",4135,510,16,"E1.F.D.A3.C1.F.E3.B.",3,"D",14,15,17
"4136","unstructured",4136,510,16,"E1.F.D.A3.C1.F.E3.B.",4,"A3",3,15,17
"4137","unstructured",4137,510,16,"E1.F.D.A3.C1.F.E3.B.",5,"C1",11,15,17
"4138","unstructured",4138,510,16,"E1.F.D.A3.C1.F.E3.B.",6,"F",24,15,17
"4139","unstructured",4139,510,16,"E1.F.D.A3.C1.F.E3.B.",7,"E3",23,15,17
"4140","unstructured",4140,510,16,"E1.F.D.A3.C1.F.E3.B.",8,"B",4,15,17
"4141","unstructured",4141,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4142","unstructured",4142,511,16,"C1.A3.D.B.C1.B.",1,"C1",11,11,17
"4143","unstructured",4143,511,16,"C1.A3.D.B.C1.B.",2,"A3",3,11,17
"4144","unstructured",4144,511,16,"C1.A3.D.B.C1.B.",3,"D",14,11,17
"4145","unstructured",4145,511,16,"C1.A3.D.B.C1.B.",4,"B",4,11,17
"4146","unstructured",4146,511,16,"C1.A3.D.B.C1.B.",5,"C1",11,11,17
"4147","unstructured",4147,511,16,"C1.A3.D.B.C1.B.",6,"B",4,11,17
"4148","unstructured",4148,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4149","unstructured",4149,512,16,"B.A3.D.E2.F.C3.E3.F.",1,"B",4,30,17
"4150","unstructured",4150,512,16,"B.A3.D.E2.F.C3.E3.F.",2,"A3",3,30,17
"4151","unstructured",4151,512,16,"B.A3.D.E2.F.C3.E3.F.",3,"D",14,30,17
"4152","unstructured",4152,512,16,"B.A3.D.E2.F.C3.E3.F.",4,"E2",22,30,17
"4153","unstructured",4153,512,16,"B.A3.D.E2.F.C3.E3.F.",5,"F",24,30,17
"4154","unstructured",4154,512,16,"B.A3.D.E2.F.C3.E3.F.",6,"C3",13,30,17
"4155","unstructured",4155,512,16,"B.A3.D.E2.F.C3.E3.F.",7,"E3",23,30,17
"4156","unstructured",4156,512,16,"B.A3.D.E2.F.C3.E3.F.",8,"F",24,30,17
"4157","unstructured",4157,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4158","unstructured",4158,513,16,"B.E3.C3.F.C3.E3.B.F.",1,"B",4,26,17
"4159","unstructured",4159,513,16,"B.E3.C3.F.C3.E3.B.F.",2,"E3",23,26,17
"4160","unstructured",4160,513,16,"B.E3.C3.F.C3.E3.B.F.",3,"C3",13,26,17
"4161","unstructured",4161,513,16,"B.E3.C3.F.C3.E3.B.F.",4,"F",24,26,17
"4162","unstructured",4162,513,16,"B.E3.C3.F.C3.E3.B.F.",5,"C3",13,26,17
"4163","unstructured",4163,513,16,"B.E3.C3.F.C3.E3.B.F.",6,"E3",23,26,17
"4164","unstructured",4164,513,16,"B.E3.C3.F.C3.E3.B.F.",7,"B",4,26,17
"4165","unstructured",4165,513,16,"B.E3.C3.F.C3.E3.B.F.",8,"F",24,26,17
"4166","unstructured",4166,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4167","unstructured",4167,514,16,"F.A3.C3.D.A3.B.E3.D.",1,"F",24,18,17
"4168","unstructured",4168,514,16,"F.A3.C3.D.A3.B.E3.D.",2,"A3",3,18,17
"4169","unstructured",4169,514,16,"F.A3.C3.D.A3.B.E3.D.",3,"C3",13,18,17
"4170","unstructured",4170,514,16,"F.A3.C3.D.A3.B.E3.D.",4,"D",14,18,17
"4171","unstructured",4171,514,16,"F.A3.C3.D.A3.B.E3.D.",5,"A3",3,18,17
"4172","unstructured",4172,514,16,"F.A3.C3.D.A3.B.E3.D.",6,"B",4,18,17
"4173","unstructured",4173,514,16,"F.A3.C3.D.A3.B.E3.D.",7,"E3",23,18,17
"4174","unstructured",4174,514,16,"F.A3.C3.D.A3.B.E3.D.",8,"D",14,18,17
"4175","unstructured",4175,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4176","unstructured",4176,515,16,"C1.B.F.C2.B.D.E2.A2.",1,"C1",11,32,17
"4177","unstructured",4177,515,16,"C1.B.F.C2.B.D.E2.A2.",2,"B",4,32,17
"4178","unstructured",4178,515,16,"C1.B.F.C2.B.D.E2.A2.",3,"F",24,32,17
"4179","unstructured",4179,515,16,"C1.B.F.C2.B.D.E2.A2.",4,"C2",12,32,17
"4180","unstructured",4180,515,16,"C1.B.F.C2.B.D.E2.A2.",5,"B",4,32,17
"4181","unstructured",4181,515,16,"C1.B.F.C2.B.D.E2.A2.",6,"D",14,32,17
"4182","unstructured",4182,515,16,"C1.B.F.C2.B.D.E2.A2.",7,"E2",22,32,17
"4183","unstructured",4183,515,16,"C1.B.F.C2.B.D.E2.A2.",8,"A2",2,32,17
"4184","unstructured",4184,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4185","unstructured",4185,516,16,"F.C2.F.B.E1.B.E3.C2.",1,"F",24,33,17
"4186","unstructured",4186,516,16,"F.C2.F.B.E1.B.E3.C2.",2,"C2",12,33,17
"4187","unstructured",4187,516,16,"F.C2.F.B.E1.B.E3.C2.",3,"F",24,33,17
"4188","unstructured",4188,516,16,"F.C2.F.B.E1.B.E3.C2.",4,"B",4,33,17
"4189","unstructured",4189,516,16,"F.C2.F.B.E1.B.E3.C2.",5,"E1",21,33,17
"4190","unstructured",4190,516,16,"F.C2.F.B.E1.B.E3.C2.",6,"B",4,33,17
"4191","unstructured",4191,516,16,"F.C2.F.B.E1.B.E3.C2.",7,"E3",23,33,17
"4192","unstructured",4192,516,16,"F.C2.F.B.E1.B.E3.C2.",8,"C2",12,33,17
"4193","unstructured",4193,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4194","unstructured",4194,517,16,"D.C3.D.F.B.A3.E1.A2.",1,"D",14,27,17
"4195","unstructured",4195,517,16,"D.C3.D.F.B.A3.E1.A2.",2,"C3",13,27,17
"4196","unstructured",4196,517,16,"D.C3.D.F.B.A3.E1.A2.",3,"D",14,27,17
"4197","unstructured",4197,517,16,"D.C3.D.F.B.A3.E1.A2.",4,"F",24,27,17
"4198","unstructured",4198,517,16,"D.C3.D.F.B.A3.E1.A2.",5,"B",4,27,17
"4199","unstructured",4199,517,16,"D.C3.D.F.B.A3.E1.A2.",6,"A3",3,27,17
"4200","unstructured",4200,517,16,"D.C3.D.F.B.A3.E1.A2.",7,"E1",21,27,17
"4201","unstructured",4201,517,16,"D.C3.D.F.B.A3.E1.A2.",8,"A2",2,27,17
"4202","unstructured",4202,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4203","unstructured",4203,518,16,"F.D.C3.A2.D.E1.B.A3.",1,"F",24,14,17
"4204","unstructured",4204,518,16,"F.D.C3.A2.D.E1.B.A3.",2,"D",14,14,17
"4205","unstructured",4205,518,16,"F.D.C3.A2.D.E1.B.A3.",3,"C3",13,14,17
"4206","unstructured",4206,518,16,"F.D.C3.A2.D.E1.B.A3.",4,"A2",2,14,17
"4207","unstructured",4207,518,16,"F.D.C3.A2.D.E1.B.A3.",5,"D",14,14,17
"4208","unstructured",4208,518,16,"F.D.C3.A2.D.E1.B.A3.",6,"E1",21,14,17
"4209","unstructured",4209,518,16,"F.D.C3.A2.D.E1.B.A3.",7,"B",4,14,17
"4210","unstructured",4210,518,16,"F.D.C3.A2.D.E1.B.A3.",8,"A3",3,14,17
"4211","unstructured",4211,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4212","unstructured",4212,519,16,"A3.E2.F.E2.D.F.A2.D.",1,"A3",3,20,17
"4213","unstructured",4213,519,16,"A3.E2.F.E2.D.F.A2.D.",2,"E2",22,20,17
"4214","unstructured",4214,519,16,"A3.E2.F.E2.D.F.A2.D.",3,"F",24,20,17
"4215","unstructured",4215,519,16,"A3.E2.F.E2.D.F.A2.D.",4,"E2",22,20,17
"4216","unstructured",4216,519,16,"A3.E2.F.E2.D.F.A2.D.",5,"D",14,20,17
"4217","unstructured",4217,519,16,"A3.E2.F.E2.D.F.A2.D.",6,"F",24,20,17
"4218","unstructured",4218,519,16,"A3.E2.F.E2.D.F.A2.D.",7,"A2",2,20,17
"4219","unstructured",4219,519,16,"A3.E2.F.E2.D.F.A2.D.",8,"D",14,20,17
"4220","unstructured",4220,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4221","unstructured",4221,520,16,"C3.D.F.A1.E1.B.",1,"C3",13,8,17
"4222","unstructured",4222,520,16,"C3.D.F.A1.E1.B.",2,"D",14,8,17
"4223","unstructured",4223,520,16,"C3.D.F.A1.E1.B.",3,"F",24,8,17
"4224","unstructured",4224,520,16,"C3.D.F.A1.E1.B.",4,"A1",1,8,17
"4225","unstructured",4225,520,16,"C3.D.F.A1.E1.B.",5,"E1",21,8,17
"4226","unstructured",4226,520,16,"C3.D.F.A1.E1.B.",6,"B",4,8,17
"4227","unstructured",4227,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4228","unstructured",4228,521,16,"B.E1.F.C1.",1,"B",4,2,17
"4229","unstructured",4229,521,16,"B.E1.F.C1.",2,"E1",21,2,17
"4230","unstructured",4230,521,16,"B.E1.F.C1.",3,"F",24,2,17
"4231","unstructured",4231,521,16,"B.E1.F.C1.",4,"C1",11,2,17
"4232","unstructured",4232,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4233","unstructured",4233,522,16,"D.F.A3.E1.A1.D.F.E3.",1,"D",14,13,17
"4234","unstructured",4234,522,16,"D.F.A3.E1.A1.D.F.E3.",2,"F",24,13,17
"4235","unstructured",4235,522,16,"D.F.A3.E1.A1.D.F.E3.",3,"A3",3,13,17
"4236","unstructured",4236,522,16,"D.F.A3.E1.A1.D.F.E3.",4,"E1",21,13,17
"4237","unstructured",4237,522,16,"D.F.A3.E1.A1.D.F.E3.",5,"A1",1,13,17
"4238","unstructured",4238,522,16,"D.F.A3.E1.A1.D.F.E3.",6,"D",14,13,17
"4239","unstructured",4239,522,16,"D.F.A3.E1.A1.D.F.E3.",7,"F",24,13,17
"4240","unstructured",4240,522,16,"D.F.A3.E1.A1.D.F.E3.",8,"E3",23,13,17
"4241","unstructured",4241,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4242","unstructured",4242,523,16,"E2.C3.B.C1.F.B.",1,"E2",22,12,17
"4243","unstructured",4243,523,16,"E2.C3.B.C1.F.B.",2,"C3",13,12,17
"4244","unstructured",4244,523,16,"E2.C3.B.C1.F.B.",3,"B",4,12,17
"4245","unstructured",4245,523,16,"E2.C3.B.C1.F.B.",4,"C1",11,12,17
"4246","unstructured",4246,523,16,"E2.C3.B.C1.F.B.",5,"F",24,12,17
"4247","unstructured",4247,523,16,"E2.C3.B.C1.F.B.",6,"B",4,12,17
"4248","unstructured",4248,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4249","unstructured",4249,524,16,"F.A2.B.C3.E3.D.B.C2.",1,"F",24,24,17
"4250","unstructured",4250,524,16,"F.A2.B.C3.E3.D.B.C2.",2,"A2",2,24,17
"4251","unstructured",4251,524,16,"F.A2.B.C3.E3.D.B.C2.",3,"B",4,24,17
"4252","unstructured",4252,524,16,"F.A2.B.C3.E3.D.B.C2.",4,"C3",13,24,17
"4253","unstructured",4253,524,16,"F.A2.B.C3.E3.D.B.C2.",5,"E3",23,24,17
"4254","unstructured",4254,524,16,"F.A2.B.C3.E3.D.B.C2.",6,"D",14,24,17
"4255","unstructured",4255,524,16,"F.A2.B.C3.E3.D.B.C2.",7,"B",4,24,17
"4256","unstructured",4256,524,16,"F.A2.B.C3.E3.D.B.C2.",8,"C2",12,24,17
"4257","unstructured",4257,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4258","unstructured",4258,525,16,"D.B.A1.C2.",1,"D",14,3,17
"4259","unstructured",4259,525,16,"D.B.A1.C2.",2,"B",4,3,17
"4260","unstructured",4260,525,16,"D.B.A1.C2.",3,"A1",1,3,17
"4261","unstructured",4261,525,16,"D.B.A1.C2.",4,"C2",12,3,17
"4262","unstructured",4262,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"4263","unstructured",4263,526,16,"B.D.E3.C2.F.E2.A2.F.",1,"B",4,25,17
"4264","unstructured",4264,526,16,"B.D.E3.C2.F.E2.A2.F.",2,"D",14,25,17
"4265","unstructured",4265,526,16,"B.D.E3.C2.F.E2.A2.F.",3,"E3",23,25,17
