"","condition","stimulus_number","trial_number","block_number","sequence","stimulus_position_in_trial","stimulus_id","stimulus_trigger_code","sequence_id","block_id"
"3512","local",3512,433,14,"E3.F.A1.B.E1.F.A3.B.",3,"A1",1,32,11
"3513","local",3513,433,14,"E3.F.A1.B.E1.F.A3.B.",4,"B",4,32,11
"3514","local",3514,433,14,"E3.F.A1.B.E1.F.A3.B.",5,"E1",21,32,11
"3515","local",3515,433,14,"E3.F.A1.B.E1.F.A3.B.",6,"F",24,32,11
"3516","local",3516,433,14,"E3.F.A1.B.E1.F.A3.B.",7,"A3",3,32,11
"3517","local",3517,433,14,"E3.F.A1.B.E1.F.A3.B.",8,"B",4,32,11
"3518","local",3518,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3519","local",3519,434,14,"C3.D.A2.B.E2.F.",1,"C3",13,12,11
"3520","local",3520,434,14,"C3.D.A2.B.E2.F.",2,"D",14,12,11
"3521","local",3521,434,14,"C3.D.A2.B.E2.F.",3,"A2",2,12,11
"3522","local",3522,434,14,"C3.D.A2.B.E2.F.",4,"B",4,12,11
"3523","local",3523,434,14,"C3.D.A2.B.E2.F.",5,"E2",22,12,11
"3524","local",3524,434,14,"C3.D.A2.B.E2.F.",6,"F",24,12,11
"3525","local",3525,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3526","local",3526,435,14,"E3.F.C1.D.E1.F.",1,"E3",23,7,11
"3527","local",3527,435,14,"E3.F.C1.D.E1.F.",2,"F",24,7,11
"3528","local",3528,435,14,"E3.F.C1.D.E1.F.",3,"C1",11,7,11
"3529","local",3529,435,14,"E3.F.C1.D.E1.F.",4,"D",14,7,11
"3530","local",3530,435,14,"E3.F.C1.D.E1.F.",5,"E1",21,7,11
"3531","local",3531,435,14,"E3.F.C1.D.E1.F.",6,"F",24,7,11
"3532","local",3532,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3533","local",3533,436,14,"C1.D.E3.F.C2.D.E2.F.",1,"C1",11,31,11
"3534","local",3534,436,14,"C1.D.E3.F.C2.D.E2.F.",2,"D",14,31,11
"3535","local",3535,436,14,"C1.D.E3.F.C2.D.E2.F.",3,"E3",23,31,11
"3536","local",3536,436,14,"C1.D.E3.F.C2.D.E2.F.",4,"F",24,31,11
"3537","local",3537,436,14,"C1.D.E3.F.C2.D.E2.F.",5,"C2",12,31,11
"3538","local",3538,436,14,"C1.D.E3.F.C2.D.E2.F.",6,"D",14,31,11
"3539","local",3539,436,14,"C1.D.E3.F.C2.D.E2.F.",7,"E2",22,31,11
"3540","local",3540,436,14,"C1.D.E3.F.C2.D.E2.F.",8,"F",24,31,11
"3541","local",3541,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3542","local",3542,437,14,"C2.D.E1.F.C1.D.A2.B.",1,"C2",12,24,11
"3543","local",3543,437,14,"C2.D.E1.F.C1.D.A2.B.",2,"D",14,24,11
"3544","local",3544,437,14,"C2.D.E1.F.C1.D.A2.B.",3,"E1",21,24,11
"3545","local",3545,437,14,"C2.D.E1.F.C1.D.A2.B.",4,"F",24,24,11
"3546","local",3546,437,14,"C2.D.E1.F.C1.D.A2.B.",5,"C1",11,24,11
"3547","local",3547,437,14,"C2.D.E1.F.C1.D.A2.B.",6,"D",14,24,11
"3548","local",3548,437,14,"C2.D.E1.F.C1.D.A2.B.",7,"A2",2,24,11
"3549","local",3549,437,14,"C2.D.E1.F.C1.D.A2.B.",8,"B",4,24,11
"3550","local",3550,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3551","local",3551,438,14,"A3.B.E1.F.C3.D.",1,"A3",3,11,11
"3552","local",3552,438,14,"A3.B.E1.F.C3.D.",2,"B",4,11,11
"3553","local",3553,438,14,"A3.B.E1.F.C3.D.",3,"E1",21,11,11
"3554","local",3554,438,14,"A3.B.E1.F.C3.D.",4,"F",24,11,11
"3555","local",3555,438,14,"A3.B.E1.F.C3.D.",5,"C3",13,11,11
"3556","local",3556,438,14,"A3.B.E1.F.C3.D.",6,"D",14,11,11
"3557","local",3557,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3558","local",3558,439,14,"E1.F.C3.D.",1,"E1",21,2,11
"3559","local",3559,439,14,"E1.F.C3.D.",2,"F",24,2,11
"3560","local",3560,439,14,"E1.F.C3.D.",3,"C3",13,2,11
"3561","local",3561,439,14,"E1.F.C3.D.",4,"D",14,2,11
"3562","local",3562,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3563","local",3563,440,14,"A1.B.C3.D.A2.B.",1,"A1",1,4,11
"3564","local",3564,440,14,"A1.B.C3.D.A2.B.",2,"B",4,4,11
"3565","local",3565,440,14,"A1.B.C3.D.A2.B.",3,"C3",13,4,11
"3566","local",3566,440,14,"A1.B.C3.D.A2.B.",4,"D",14,4,11
"3567","local",3567,440,14,"A1.B.C3.D.A2.B.",5,"A2",2,4,11
"3568","local",3568,440,14,"A1.B.C3.D.A2.B.",6,"B",4,4,11
"3569","local",3569,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3570","local",3570,441,14,"C2.D.E2.F.A2.B.E1.F.",1,"C2",12,17,11
"3571","local",3571,441,14,"C2.D.E2.F.A2.B.E1.F.",2,"D",14,17,11
"3572","local",3572,441,14,"C2.D.E2.F.A2.B.E1.F.",3,"E2",22,17,11
"3573","local",3573,441,14,"C2.D.E2.F.A2.B.E1.F.",4,"F",24,17,11
"3574","local",3574,441,14,"C2.D.E2.F.A2.B.E1.F.",5,"A2",2,17,11
"3575","local",3575,441,14,"C2.D.E2.F.A2.B.E1.F.",6,"B",4,17,11
"3576","local",3576,441,14,"C2.D.E2.F.A2.B.E1.F.",7,"E1",21,17,11
"3577","local",3577,441,14,"C2.D.E2.F.A2.B.E1.F.",8,"F",24,17,11
"3578","local",3578,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3579","local",3579,442,14,"C1.D.A3.B.E2.F.A1.B.",1,"C1",11,19,11
"3580","local",3580,442,14,"C1.D.A3.B.E2.F.A1.B.",2,"D",14,19,11
"3581","local",3581,442,14,"C1.D.A3.B.E2.F.A1.B.",3,"A3",3,19,11
"3582","local",3582,442,14,"C1.D.A3.B.E2.F.A1.B.",4,"B",4,19,11
"3583","local",3583,442,14,"C1.D.A3.B.E2.F.A1.B.",5,"E2",22,19,11
"3584","local",3584,442,14,"C1.D.A3.B.E2.F.A1.B.",6,"F",24,19,11
"3585","local",3585,442,14,"C1.D.A3.B.E2.F.A1.B.",7,"A1",1,19,11
"3586","local",3586,442,14,"C1.D.A3.B.E2.F.A1.B.",8,"B",4,19,11
"3587","local",3587,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3588","local",3588,443,14,"A2.B.C3.D.E1.F.C2.D.",1,"A2",2,16,11
"3589","local",3589,443,14,"A2.B.C3.D.E1.F.C2.D.",2,"B",4,16,11
"3590","local",3590,443,14,"A2.B.C3.D.E1.F.C2.D.",3,"C3",13,16,11
"3591","local",3591,443,14,"A2.B.C3.D.E1.F.C2.D.",4,"D",14,16,11
"3592","local",3592,443,14,"A2.B.C3.D.E1.F.C2.D.",5,"E1",21,16,11
"3593","local",3593,443,14,"A2.B.C3.D.E1.F.C2.D.",6,"F",24,16,11
"3594","local",3594,443,14,"A2.B.C3.D.E1.F.C2.D.",7,"C2",12,16,11
"3595","local",3595,443,14,"A2.B.C3.D.E1.F.C2.D.",8,"D",14,16,11
"3596","local",3596,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3597","local",3597,444,14,"A3.B.C1.D.E3.F.A1.B.",1,"A3",3,15,11
"3598","local",3598,444,14,"A3.B.C1.D.E3.F.A1.B.",2,"B",4,15,11
"3599","local",3599,444,14,"A3.B.C1.D.E3.F.A1.B.",3,"C1",11,15,11
"3600","local",3600,444,14,"A3.B.C1.D.E3.F.A1.B.",4,"D",14,15,11
"3601","local",3601,444,14,"A3.B.C1.D.E3.F.A1.B.",5,"E3",23,15,11
"3602","local",3602,444,14,"A3.B.C1.D.E3.F.A1.B.",6,"F",24,15,11
"3603","local",3603,444,14,"A3.B.C1.D.E3.F.A1.B.",7,"A1",1,15,11
"3604","local",3604,444,14,"A3.B.C1.D.E3.F.A1.B.",8,"B",4,15,11
"3605","local",3605,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3606","local",3606,445,14,"E2.F.A1.B.C1.D.E3.F.",1,"E2",22,14,11
"3607","local",3607,445,14,"E2.F.A1.B.C1.D.E3.F.",2,"F",24,14,11
"3608","local",3608,445,14,"E2.F.A1.B.C1.D.E3.F.",3,"A1",1,14,11
"3609","local",3609,445,14,"E2.F.A1.B.C1.D.E3.F.",4,"B",4,14,11
"3610","local",3610,445,14,"E2.F.A1.B.C1.D.E3.F.",5,"C1",11,14,11
"3611","local",3611,445,14,"E2.F.A1.B.C1.D.E3.F.",6,"D",14,14,11
"3612","local",3612,445,14,"E2.F.A1.B.C1.D.E3.F.",7,"E3",23,14,11
"3613","local",3613,445,14,"E2.F.A1.B.C1.D.E3.F.",8,"F",24,14,11
"3614","local",3614,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3615","local",3615,446,14,"E1.F.A3.B.C2.D.A2.B.",1,"E1",21,18,11
"3616","local",3616,446,14,"E1.F.A3.B.C2.D.A2.B.",2,"F",24,18,11
"3617","local",3617,446,14,"E1.F.A3.B.C2.D.A2.B.",3,"A3",3,18,11
"3618","local",3618,446,14,"E1.F.A3.B.C2.D.A2.B.",4,"B",4,18,11
"3619","local",3619,446,14,"E1.F.A3.B.C2.D.A2.B.",5,"C2",12,18,11
"3620","local",3620,446,14,"E1.F.A3.B.C2.D.A2.B.",6,"D",14,18,11
"3621","local",3621,446,14,"E1.F.A3.B.C2.D.A2.B.",7,"A2",2,18,11
"3622","local",3622,446,14,"E1.F.A3.B.C2.D.A2.B.",8,"B",4,18,11
"3623","local",3623,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3624","local",3624,447,14,"E2.F.C3.D.E3.F.C1.D.",1,"E2",22,27,11
"3625","local",3625,447,14,"E2.F.C3.D.E3.F.C1.D.",2,"F",24,27,11
"3626","local",3626,447,14,"E2.F.C3.D.E3.F.C1.D.",3,"C3",13,27,11
"3627","local",3627,447,14,"E2.F.C3.D.E3.F.C1.D.",4,"D",14,27,11
"3628","local",3628,447,14,"E2.F.C3.D.E3.F.C1.D.",5,"E3",23,27,11
"3629","local",3629,447,14,"E2.F.C3.D.E3.F.C1.D.",6,"F",24,27,11
"3630","local",3630,447,14,"E2.F.C3.D.E3.F.C1.D.",7,"C1",11,27,11
"3631","local",3631,447,14,"E2.F.C3.D.E3.F.C1.D.",8,"D",14,27,11
"3632","local",3632,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3633","local",3633,448,14,"C3.D.E3.F.A1.B.C1.D.",1,"C3",13,13,11
"3634","local",3634,448,14,"C3.D.E3.F.A1.B.C1.D.",2,"D",14,13,11
"3635","local",3635,448,14,"C3.D.E3.F.A1.B.C1.D.",3,"E3",23,13,11
"3636","local",3636,448,14,"C3.D.E3.F.A1.B.C1.D.",4,"F",24,13,11
"3637","local",3637,448,14,"C3.D.E3.F.A1.B.C1.D.",5,"A1",1,13,11
"3638","local",3638,448,14,"C3.D.E3.F.A1.B.C1.D.",6,"B",4,13,11
"3639","local",3639,448,14,"C3.D.E3.F.A1.B.C1.D.",7,"C1",11,13,11
"3640","local",3640,448,14,"C3.D.E3.F.A1.B.C1.D.",8,"D",14,13,11
"3641","local",3641,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3642","local",3642,449,14,"C2.D.A3.B.",1,"C2",12,1,11
"3643","local",3643,449,14,"C2.D.A3.B.",2,"D",14,1,11
"3644","local",3644,449,14,"C2.D.A3.B.",3,"A3",3,1,11
"3645","local",3645,449,14,"C2.D.A3.B.",4,"B",4,1,11
"3646","local",3646,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3647","local",3647,450,14,"C3.D.A3.B.C1.D.A1.B.",1,"C3",13,26,11
"3648","local",3648,450,14,"C3.D.A3.B.C1.D.A1.B.",2,"D",14,26,11
"3649","local",3649,450,14,"C3.D.A3.B.C1.D.A1.B.",3,"A3",3,26,11
"3650","local",3650,450,14,"C3.D.A3.B.C1.D.A1.B.",4,"B",4,26,11
"3651","local",3651,450,14,"C3.D.A3.B.C1.D.A1.B.",5,"C1",11,26,11
"3652","local",3652,450,14,"C3.D.A3.B.C1.D.A1.B.",6,"D",14,26,11
"3653","local",3653,450,14,"C3.D.A3.B.C1.D.A1.B.",7,"A1",1,26,11
"3654","local",3654,450,14,"C3.D.A3.B.C1.D.A1.B.",8,"B",4,26,11
"3655","local",3655,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3656","local",3656,451,14,"E3.F.A3.B.E1.F.",1,"E3",23,6,11
"3657","local",3657,451,14,"E3.F.A3.B.E1.F.",2,"F",24,6,11
"3658","local",3658,451,14,"E3.F.A3.B.E1.F.",3,"A3",3,6,11
"3659","local",3659,451,14,"E3.F.A3.B.E1.F.",4,"B",4,6,11
"3660","local",3660,451,14,"E3.F.A3.B.E1.F.",5,"E1",21,6,11
"3661","local",3661,451,14,"E3.F.A3.B.E1.F.",6,"F",24,6,11
"3662","local",3662,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3663","local",3663,452,14,"A2.B.E1.F.A3.B.C3.D.",1,"A2",2,28,11
"3664","local",3664,452,14,"A2.B.E1.F.A3.B.C3.D.",2,"B",4,28,11
"3665","local",3665,452,14,"A2.B.E1.F.A3.B.C3.D.",3,"E1",21,28,11
"3666","local",3666,452,14,"A2.B.E1.F.A3.B.C3.D.",4,"F",24,28,11
"3667","local",3667,452,14,"A2.B.E1.F.A3.B.C3.D.",5,"A3",3,28,11
"3668","local",3668,452,14,"A2.B.E1.F.A3.B.C3.D.",6,"B",4,28,11
"3669","local",3669,452,14,"A2.B.E1.F.A3.B.C3.D.",7,"C3",13,28,11
"3670","local",3670,452,14,"A2.B.E1.F.A3.B.C3.D.",8,"D",14,28,11
"3671","local",3671,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3672","local",3672,453,14,"A1.B.C1.D.A2.B.C3.D.",1,"A1",1,33,11
"3673","local",3673,453,14,"A1.B.C1.D.A2.B.C3.D.",2,"B",4,33,11
"3674","local",3674,453,14,"A1.B.C1.D.A2.B.C3.D.",3,"C1",11,33,11
"3675","local",3675,453,14,"A1.B.C1.D.A2.B.C3.D.",4,"D",14,33,11
"3676","local",3676,453,14,"A1.B.C1.D.A2.B.C3.D.",5,"A2",2,33,11
"3677","local",3677,453,14,"A1.B.C1.D.A2.B.C3.D.",6,"B",4,33,11
"3678","local",3678,453,14,"A1.B.C1.D.A2.B.C3.D.",7,"C3",13,33,11
"3679","local",3679,453,14,"A1.B.C1.D.A2.B.C3.D.",8,"D",14,33,11
"3680","local",3680,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3681","local",3681,454,14,"A1.B.E2.F.C3.D.E3.F.",1,"A1",1,21,11
"3682","local",3682,454,14,"A1.B.E2.F.C3.D.E3.F.",2,"B",4,21,11
"3683","local",3683,454,14,"A1.B.E2.F.C3.D.E3.F.",3,"E2",22,21,11
"3684","local",3684,454,14,"A1.B.E2.F.C3.D.E3.F.",4,"F",24,21,11
"3685","local",3685,454,14,"A1.B.E2.F.C3.D.E3.F.",5,"C3",13,21,11
"3686","local",3686,454,14,"A1.B.E2.F.C3.D.E3.F.",6,"D",14,21,11
"3687","local",3687,454,14,"A1.B.E2.F.C3.D.E3.F.",7,"E3",23,21,11
"3688","local",3688,454,14,"A1.B.E2.F.C3.D.E3.F.",8,"F",24,21,11
"3689","local",3689,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3690","local",3690,455,14,"A1.B.E3.F.A2.B.",1,"A1",1,8,11
"3691","local",3691,455,14,"A1.B.E3.F.A2.B.",2,"B",4,8,11
"3692","local",3692,455,14,"A1.B.E3.F.A2.B.",3,"E3",23,8,11
"3693","local",3693,455,14,"A1.B.E3.F.A2.B.",4,"F",24,8,11
"3694","local",3694,455,14,"A1.B.E3.F.A2.B.",5,"A2",2,8,11
"3695","local",3695,455,14,"A1.B.E3.F.A2.B.",6,"B",4,8,11
"3696","local",3696,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3697","local",3697,456,14,"E2.F.C2.D.A3.B.",1,"E2",22,10,11
"3698","local",3698,456,14,"E2.F.C2.D.A3.B.",2,"F",24,10,11
"3699","local",3699,456,14,"E2.F.C2.D.A3.B.",3,"C2",12,10,11
"3700","local",3700,456,14,"E2.F.C2.D.A3.B.",4,"D",14,10,11
"3701","local",3701,456,14,"E2.F.C2.D.A3.B.",5,"A3",3,10,11
"3702","local",3702,456,14,"E2.F.C2.D.A3.B.",6,"B",4,10,11
"3703","local",3703,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3704","local",3704,457,14,"C1.D.A1.B.C2.D.",1,"C1",11,9,11
"3705","local",3705,457,14,"C1.D.A1.B.C2.D.",2,"D",14,9,11
"3706","local",3706,457,14,"C1.D.A1.B.C2.D.",3,"A1",1,9,11
"3707","local",3707,457,14,"C1.D.A1.B.C2.D.",4,"B",4,9,11
"3708","local",3708,457,14,"C1.D.A1.B.C2.D.",5,"C2",12,9,11
"3709","local",3709,457,14,"C1.D.A1.B.C2.D.",6,"D",14,9,11
"3710","local",3710,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3711","local",3711,458,14,"C2.D.A2.B.C3.D.E2.F.",1,"C2",12,29,11
"3712","local",3712,458,14,"C2.D.A2.B.C3.D.E2.F.",2,"D",14,29,11
"3713","local",3713,458,14,"C2.D.A2.B.C3.D.E2.F.",3,"A2",2,29,11
"3714","local",3714,458,14,"C2.D.A2.B.C3.D.E2.F.",4,"B",4,29,11
"3715","local",3715,458,14,"C2.D.A2.B.C3.D.E2.F.",5,"C3",13,29,11
"3716","local",3716,458,14,"C2.D.A2.B.C3.D.E2.F.",6,"D",14,29,11
"3717","local",3717,458,14,"C2.D.A2.B.C3.D.E2.F.",7,"E2",22,29,11
"3718","local",3718,458,14,"C2.D.A2.B.C3.D.E2.F.",8,"F",24,29,11
"3719","local",3719,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3720","local",3720,459,14,"E1.F.C2.D.E1.F.A3.B.",1,"E1",21,30,11
"3721","local",3721,459,14,"E1.F.C2.D.E1.F.A3.B.",2,"F",24,30,11
"3722","local",3722,459,14,"E1.F.C2.D.E1.F.A3.B.",3,"C2",12,30,11
"3723","local",3723,459,14,"E1.F.C2.D.E1.F.A3.B.",4,"D",14,30,11
"3724","local",3724,459,14,"E1.F.C2.D.E1.F.A3.B.",5,"E1",21,30,11
"3725","local",3725,459,14,"E1.F.C2.D.E1.F.A3.B.",6,"F",24,30,11
"3726","local",3726,459,14,"E1.F.C2.D.E1.F.A3.B.",7,"A3",3,30,11
"3727","local",3727,459,14,"E1.F.C2.D.E1.F.A3.B.",8,"B",4,30,11
"3728","local",3728,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3729","local",3729,460,14,"A2.B.E2.F.",1,"A2",2,3,11
"3730","local",3730,460,14,"A2.B.E2.F.",2,"B",4,3,11
"3731","local",3731,460,14,"A2.B.E2.F.",3,"E2",22,3,11
"3732","local",3732,460,14,"A2.B.E2.F.",4,"F",24,3,11
"3733","local",3733,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3734","local",3734,461,14,"A3.B.E2.F.A1.B.E3.F.",1,"A3",3,25,11
"3735","local",3735,461,14,"A3.B.E2.F.A1.B.E3.F.",2,"B",4,25,11
"3736","local",3736,461,14,"A3.B.E2.F.A1.B.E3.F.",3,"E2",22,25,11
"3737","local",3737,461,14,"A3.B.E2.F.A1.B.E3.F.",4,"F",24,25,11
"3738","local",3738,461,14,"A3.B.E2.F.A1.B.E3.F.",5,"A1",1,25,11
"3739","local",3739,461,14,"A3.B.E2.F.A1.B.E3.F.",6,"B",4,25,11
"3740","local",3740,461,14,"A3.B.E2.F.A1.B.E3.F.",7,"E3",23,25,11
"3741","local",3741,461,14,"A3.B.E2.F.A1.B.E3.F.",8,"F",24,25,11
"3742","local",3742,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3743","local",3743,462,14,"E1.F.A2.B.E3.F.C2.D.",1,"E1",21,22,11
"3744","local",3744,462,14,"E1.F.A2.B.E3.F.C2.D.",2,"F",24,22,11
"3745","local",3745,462,14,"E1.F.A2.B.E3.F.C2.D.",3,"A2",2,22,11
"3746","local",3746,462,14,"E1.F.A2.B.E3.F.C2.D.",4,"B",4,22,11
"3747","local",3747,462,14,"E1.F.A2.B.E3.F.C2.D.",5,"E3",23,22,11
"3748","local",3748,462,14,"E1.F.A2.B.E3.F.C2.D.",6,"F",24,22,11
"3749","local",3749,462,14,"E1.F.A2.B.E3.F.C2.D.",7,"C2",12,22,11
"3750","local",3750,462,14,"E1.F.A2.B.E3.F.C2.D.",8,"D",14,22,11
"3751","local",3751,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3752","local",3752,NA,NA,NA,0,"silence_interblock_1250ms",99,NA,NA
"3753","local",3753,463,15,"C3.D.A3.B.E3.F.",1,"C3",13,12,21
"3754","local",3754,463,15,"C3.D.A3.B.E3.F.",2,"D",14,12,21
"3755","local",3755,463,15,"C3.D.A3.B.E3.F.",3,"A3",3,12,21
"3756","local",3756,463,15,"C3.D.A3.B.E3.F.",4,"B",4,12,21
"3757","local",3757,463,15,"C3.D.A3.B.E3.F.",5,"E3",23,12,21
"3758","local",3758,463,15,"C3.D.A3.B.E3.F.",6,"F",24,12,21
"3759","local",3759,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3760","local",3760,464,15,"A3.B.E2.F.A1.B.C3.D.",1,"A3",3,28,21
"3761","local",3761,464,15,"A3.B.E2.F.A1.B.C3.D.",2,"B",4,28,21
"3762","local",3762,464,15,"A3.B.E2.F.A1.B.C3.D.",3,"E2",22,28,21
"3763","local",3763,464,15,"A3.B.E2.F.A1.B.C3.D.",4,"F",24,28,21
"3764","local",3764,464,15,"A3.B.E2.F.A1.B.C3.D.",5,"A1",1,28,21
"3765","local",3765,464,15,"A3.B.E2.F.A1.B.C3.D.",6,"B",4,28,21
"3766","local",3766,464,15,"A3.B.E2.F.A1.B.C3.D.",7,"C3",13,28,21
"3767","local",3767,464,15,"A3.B.E2.F.A1.B.C3.D.",8,"D",14,28,21
"3768","local",3768,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3769","local",3769,465,15,"E1.F.A2.B.E2.F.A1.B.",1,"E1",21,32,21
"3770","local",3770,465,15,"E1.F.A2.B.E2.F.A1.B.",2,"F",24,32,21
"3771","local",3771,465,15,"E1.F.A2.B.E2.F.A1.B.",3,"A2",2,32,21
"3772","local",3772,465,15,"E1.F.A2.B.E2.F.A1.B.",4,"B",4,32,21
"3773","local",3773,465,15,"E1.F.A2.B.E2.F.A1.B.",5,"E2",22,32,21
"3774","local",3774,465,15,"E1.F.A2.B.E2.F.A1.B.",6,"F",24,32,21
"3775","local",3775,465,15,"E1.F.A2.B.E2.F.A1.B.",7,"A1",1,32,21
"3776","local",3776,465,15,"E1.F.A2.B.E2.F.A1.B.",8,"B",4,32,21
"3777","local",3777,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3778","local",3778,466,15,"C2.D.A3.B.C3.D.E3.F.",1,"C2",12,29,21
"3779","local",3779,466,15,"C2.D.A3.B.C3.D.E3.F.",2,"D",14,29,21
"3780","local",3780,466,15,"C2.D.A3.B.C3.D.E3.F.",3,"A3",3,29,21
"3781","local",3781,466,15,"C2.D.A3.B.C3.D.E3.F.",4,"B",4,29,21
"3782","local",3782,466,15,"C2.D.A3.B.C3.D.E3.F.",5,"C3",13,29,21
"3783","local",3783,466,15,"C2.D.A3.B.C3.D.E3.F.",6,"D",14,29,21
"3784","local",3784,466,15,"C2.D.A3.B.C3.D.E3.F.",7,"E3",23,29,21
"3785","local",3785,466,15,"C2.D.A3.B.C3.D.E3.F.",8,"F",24,29,21
"3786","local",3786,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3787","local",3787,467,15,"A2.B.E3.F.C3.D.E1.F.",1,"A2",2,21,21
"3788","local",3788,467,15,"A2.B.E3.F.C3.D.E1.F.",2,"B",4,21,21
"3789","local",3789,467,15,"A2.B.E3.F.C3.D.E1.F.",3,"E3",23,21,21
"3790","local",3790,467,15,"A2.B.E3.F.C3.D.E1.F.",4,"F",24,21,21
"3791","local",3791,467,15,"A2.B.E3.F.C3.D.E1.F.",5,"C3",13,21,21
"3792","local",3792,467,15,"A2.B.E3.F.C3.D.E1.F.",6,"D",14,21,21
"3793","local",3793,467,15,"A2.B.E3.F.C3.D.E1.F.",7,"E1",21,21,21
"3794","local",3794,467,15,"A2.B.E3.F.C3.D.E1.F.",8,"F",24,21,21
"3795","local",3795,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3796","local",3796,468,15,"A2.B.E1.F.A3.B.",1,"A2",2,8,21
"3797","local",3797,468,15,"A2.B.E1.F.A3.B.",2,"B",4,8,21
"3798","local",3798,468,15,"A2.B.E1.F.A3.B.",3,"E1",21,8,21
"3799","local",3799,468,15,"A2.B.E1.F.A3.B.",4,"F",24,8,21
"3800","local",3800,468,15,"A2.B.E1.F.A3.B.",5,"A3",3,8,21
"3801","local",3801,468,15,"A2.B.E1.F.A3.B.",6,"B",4,8,21
"3802","local",3802,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3803","local",3803,469,15,"C1.D.A2.B.C2.D.",1,"C1",11,9,21
"3804","local",3804,469,15,"C1.D.A2.B.C2.D.",2,"D",14,9,21
"3805","local",3805,469,15,"C1.D.A2.B.C2.D.",3,"A2",2,9,21
"3806","local",3806,469,15,"C1.D.A2.B.C2.D.",4,"B",4,9,21
"3807","local",3807,469,15,"C1.D.A2.B.C2.D.",5,"C2",12,9,21
"3808","local",3808,469,15,"C1.D.A2.B.C2.D.",6,"D",14,9,21
"3809","local",3809,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3810","local",3810,470,15,"E2.F.A3.B.E1.F.C2.D.",1,"E2",22,22,21
"3811","local",3811,470,15,"E2.F.A3.B.E1.F.C2.D.",2,"F",24,22,21
"3812","local",3812,470,15,"E2.F.A3.B.E1.F.C2.D.",3,"A3",3,22,21
"3813","local",3813,470,15,"E2.F.A3.B.E1.F.C2.D.",4,"B",4,22,21
"3814","local",3814,470,15,"E2.F.A3.B.E1.F.C2.D.",5,"E1",21,22,21
"3815","local",3815,470,15,"E2.F.A3.B.E1.F.C2.D.",6,"F",24,22,21
"3816","local",3816,470,15,"E2.F.A3.B.E1.F.C2.D.",7,"C2",12,22,21
"3817","local",3817,470,15,"E2.F.A3.B.E1.F.C2.D.",8,"D",14,22,21
"3818","local",3818,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3819","local",3819,471,15,"E2.F.C3.D.",1,"E2",22,2,21
"3820","local",3820,471,15,"E2.F.C3.D.",2,"F",24,2,21
"3821","local",3821,471,15,"E2.F.C3.D.",3,"C3",13,2,21
"3822","local",3822,471,15,"E2.F.C3.D.",4,"D",14,2,21
"3823","local",3823,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3824","local",3824,472,15,"E3.F.A2.B.C1.D.E1.F.",1,"E3",23,14,21
"3825","local",3825,472,15,"E3.F.A2.B.C1.D.E1.F.",2,"F",24,14,21
